Status,Expected_Route,Expected_Path,Found_Route,Match_Type,Issue_Category
MISSING,/candidates/usp:-24/7-concierge-agent,/frontend/app/(dashboard)/candidates/usp:-24/7-concierge-agent/page.tsx,/candidates/usp-247-concierge-agent,SLUG_MISMATCH,USP_colon_prefix
MISSING,/candidates/usp:-24/7-concierge-agent,/frontend/app/(dashboard)/candidates/usp:-24/7-concierge-agent/page.tsx,/candidates/7-concierge-agent,SLUG_MISMATCH,USP_colon_prefix
MISSING,/candidates/why-was-i-rejected?-candidate-report,/frontend/app/(dashboard)/candidates/why-was-i-rejected?-candidate-report/page.tsx,NONE,NOT_FOUND,Invalid_file_path_character
MISSING,/compliance/automated-compliance-documentation-for-ofccp/eeo-audits,/frontend/app/(dashboard)/compliance/automated-compliance-documentation-for-ofccp/eeo-audits/page.tsx,/compliance/eeo-audits,SLUG_MISMATCH,Nested_path_collapsed
MISSING,/compliance/automated-eeoc/title-vii-audit-extractor,/frontend/app/(dashboard)/compliance/automated-eeoc/title-vii-audit-extractor/page.tsx,/compliance/title-vii-audit-extractor,SLUG_MISMATCH,Nested_path_collapsed
MISSING,/compliance/dei/bias-audit-agent,/frontend/app/(dashboard)/compliance/dei/bias-audit-agent/page.tsx,/compliance/bias-audit-agent,SLUG_MISMATCH,Nested_path_collapsed
MISSING,/compliance/dei/bias-audit-agent,/frontend/app/(dashboard)/compliance/dei/bias-audit-agent/page.tsx,/compliance/deibias-audit-agent,SLUG_MISMATCH,Nested_path_collapsed
MISSING,/compliance/real-time-diversity/bias-monitoring,/frontend/app/(dashboard)/compliance/real-time-diversity/bias-monitoring/page.tsx,/compliance/bias-monitoring,SLUG_MISMATCH,Nested_path_collapsed
MISSING,/compliance/real-time-diversity/bias-monitoring,/frontend/app/(dashboard)/compliance/real-time-diversity/bias-monitoring/page.tsx,/compliance/real-time-diversitybias-monitoring,SLUG_MISMATCH,Nested_path_collapsed
MISSING,/compliance/real-time-diversity/bias-monitoring-with-corrective-action-l,/frontend/app/(dashboard)/compliance/real-time-diversity/bias-monitoring-with-corrective-action-l/page.tsx,/compliance/bias-monitoring-with-corrective-action-l,SLUG_MISMATCH,Nested_path_collapsed
MISSING,/compliance/sensitive-modality-governance-video/voice/psychometrics,/frontend/app/(dashboard)/compliance/sensitive-modality-governance-video/voice/psychometrics/page.tsx,/compliance/psychometrics,SLUG_MISMATCH,Nested_path_collapsed
MISSING,/compliance/sensitive-modality-governance-video/voice/psychometrics,/frontend/app/(dashboard)/compliance/sensitive-modality-governance-video/voice/psychometrics/page.tsx,/compliance/sensitive-modality-governance-videovoicepsychometrics,SLUG_MISMATCH,Nested_path_collapsed
MISSING,/integrations/multi-system-it/hr-provisioning-agent,/frontend/app/(dashboard)/integrations/multi-system-it/hr-provisioning-agent/page.tsx,/integrations/hr-provisioning-agent,SLUG_MISMATCH,Nested_path_collapsed
MISSING,/integrations/multi-system-it/hr-provisioning-agent,/frontend/app/(dashboard)/integrations/multi-system-it/hr-provisioning-agent/page.tsx,/integrations/multi-system-ithr-provisioning-agent,SLUG_MISMATCH,Nested_path_collapsed
MISSING,/integrations/usp:-api-first-agent-integration,/frontend/app/(dashboard)/integrations/usp:-api-first-agent-integration/page.tsx,NONE,NOT_FOUND,USP_colon_prefix
MISSING,/platform/unified-ats-+-crm-+-scheduling-+-analytics-on-a-single-data-,/frontend/app/(dashboard)/platform/unified-ats-+-crm-+-scheduling-+-analytics-on-a-single-data-/page.tsx,/platform/unified-ats,SLUG_MISMATCH,Truncated_slug
MISSING,/screening/24/7-autonomous-candidate-screening-agent,/frontend/app/(dashboard)/screening/24/7-autonomous-candidate-screening-agent/page.tsx,/screening/7-autonomous-candidate-screening-agent,SLUG_MISMATCH,Nested_path_collapsed
MISSING,/screening/technical-/-work-sample-evaluator,/frontend/app/(dashboard)/screening/technical-/-work-sample-evaluator/page.tsx,/screening/technical-work-sample-evaluator,SLUG_MISMATCH,Slash_in_feature_name
MISSING,/screening/usp:-ai-powered-intake-orchestrator,/frontend/app/(dashboard)/screening/usp:-ai-powered-intake-orchestrator/page.tsx,NONE,NOT_FOUND,USP_colon_prefix
MISSING,/security/api-level-data-residency-and-tenant-isolation,/frontend/app/(dashboard)/security/api-level-data-residency-and-tenant-isolation/page.tsx,NONE,NOT_FOUND,Completely_missing
MISSING,/security/data-privacy-anonymization-and-purge-agent-gdpr/ccpa,/frontend/app/(dashboard)/security/data-privacy-anonymization-and-purge-agent-gdpr/ccpa/page.tsx,/security/data-privacy-anonymization-and-purge-agent-gdpr-ccpa,SLUG_MISMATCH,Nested_path_collapsed
MISSING,/security/enterprise-grade-security-architecture-with-zero-trust-desig,/frontend/app/(dashboard)/security/enterprise-grade-security-architecture-with-zero-trust-desig/page.tsx,/security/enterprise-grade-security-architecture-with-zero-trust-design,SLUG_MISMATCH,Truncated_slug
MISSING,/security/fine-grained-access-and-just-in-time-review,/frontend/app/(dashboard)/security/fine-grained-access-and-just-in-time-review/page.tsx,NONE,NOT_FOUND,Completely_missing
MISSING,/security/fraud-and-deepfake-detection-orchestrator,/frontend/app/(dashboard)/security/fraud-and-deepfake-detection-orchestrator/page.tsx,NONE,NOT_FOUND,Completely_missing
MISSING,/security/pii/phi-real-time-masking-layer,/frontend/app/(dashboard)/security/pii/phi-real-time-masking-layer/page.tsx,/security/phi-real-time-masking-layer,SLUG_MISMATCH,Nested_path_collapsed
MISSING,/security/retention-and-deletion-orchestrator,/frontend/app/(dashboard)/security/retention-and-deletion-orchestrator/page.tsx,NONE,NOT_FOUND,Completely_missing
MISSING,/security/usp:-confidential-search-masking,/frontend/app/(dashboard)/security/usp:-confidential-search-masking/page.tsx,NONE,NOT_FOUND,USP_colon_prefix
MISSING,/security/usp:-gdpr/ccpa-erasure-agent,/frontend/app/(dashboard)/security/usp:-gdpr/ccpa-erasure-agent/page.tsx,/security/usp-gdprccpa-erasure-agent,SLUG_MISMATCH,Nested_path_with_colon
